AGEGRP,RACEM,PRMBR
40,4,0
40,3,4
30,3,0
45,4,0
30,4,0
70,2,0
55,1,0
35,4,0
55,4,0
35,4,1
40,4,0
70,4,0
70,4,0
40,4,0
40,4,3
35,1,0
35,1,2
30,1,0
50,4,2
30,4,0
30,4,0
35,4,0
35,4,0
30,1,0
30,1,1
35,1,0
60,3,3
35,1,2
30,4,0
40,1,2
45,1,2
35,1,0
30,1,2
65,4,0
55,4,2
35,1,0
30,4,1
35,1,0
65,4,3
40,4,3
30,4,0
30,1,0
40,1,0
35,1,0
40,4,0
35,1,1
40,1,3
55,1,0
30,4,0
55,3,0
50,4,0
35,1,0
30,3,0
30,1,1
35,4,0
55,4,1
70,4,1
30,4,1
30,4,1
70,4,0
35,4,1
35,3,0
60,1,0
35,3,1
70,4,0
30,6,3
30,4,1
30,4,0
45,4,1
35,4,0
35,1,0
50,4,3
70,4,1
30,1,1
50,1,0
60,4,0
30,4,2
35,4,2
65,4,0
30,3,4
40,4,2
45,4,0
35,4,1
35,1,2
65,4,1
35,4,0
70,4,0
35,4,0
30,4,1
35,4,0
30,4,0
35,1,0
35,4,0
60,4,1
35,1,1
55,4,0
55,4,0
55,6,3
45,4,0
45,3,0
55,3,0
30,4,0
30,4,1
35,4,1
60,4,0
35,1,0
40,4,0
30,4,0
30,1,0
65,1,0
35,3,1
30,4,1
30,3,0
45,1,10
30,6,1
45,6,2
40,6,3
35,3,0
40,4,1
45,4,0
35,3,0
30,3,0
30,3,0
30,4,2
40,4,0
30,4,1
35,3,1
30,4,1
35,4,0
60,4,0
40,4,1
30,4,0
50,4,0
30,3,0
35,3,0
35,3,0
35,4,2
30,4,2
30,4,0
65,4,3
60,4,0
30,1,0
30,4,0
30,4,0
35,1,2
35,1,0
50,1,0
35,4,0
30,4,0
30,4,4
40,1,0
70,4,0
50,3,0
60,4,0
30,4,0
35,1,1
40,1,0
40,3,0
35,4,0
35,4,0
40,4,1
45,4,0
40,4,0
50,1,1
30,4,0
35,4,0
30,1,3
60,4,3
30,4,1
35,4,0
35,4,0
35,1,0
65,4,0
30,4,1
35,1,0
30,1,0
45,4,0
40,2,1
35,2,0
70,4,3
50,4,0
30,3,2
60,4,0
45,4,0
70,1,0
50,4,0
55,1,0
35,3,0
55,4,0
45,4,0
40,4,0
30,6,0
65,4,0
70,4,1
50,2,0
70,3,0
40,1,0
45,4,0
60,1,0
35,1,0
55,3,1
35,4,5
65,4,0
45,4,4
30,4,4
30,4,0
50,4,0
30,4,0
45,1,0
40,1,0
70,1,0
50,3,0
30,6,1
65,4,0
40,4,0
35,4,0
40,4,0
55,4,0
70,4,0
70,1,0
35,4,0
30,1,0
40,1,0
30,4,0
65,3,0
35,4,1
30,4,0
30,3,1
40,4,0
50,4,2
35,1,0
60,3,1
70,4,0
45,4,4
40,4,0
65,4,0
30,1,2
55,4,2
30,1,0
30,1,0
55,4,0
50,4,2
35,6,2
35,6,1
35,4,0
35,3,0
35,3,0
55,6,1
60,4,0
35,4,0
45,4,1
35,4,0
65,4,1
35,4,0
35,4,2
60,1,0
70,4,0
45,4,0
35,4,0
40,1,0
40,1,0
50,1,0
30,3,0
35,1,0
50,1,0
35,1,0
35,1,0
40,4,0
70,2,0
30,4,1
60,4,0
30,1,2
30,6,0
35,4,4
40,4,0
65,4,0
55,4,0
70,4,0
30,4,0
65,4,0
60,4,0
30,4,0
45,1,3
50,4,2
30,4,0
50,4,0
35,4,2
50,4,0
30,3,0
35,4,0
35,6,0
35,4,0
65,4,0
45,4,3
50,4,0
30,1,0
60,4,0
30,1,98
30,1,0
50,4,0
35,4,0
50,4,1
65,4,0
40,3,1
60,3,0
50,1,0
65,4,0
60,4,0
70,3,2
65,4,0
